,0,1,2
4773,385,603,2
4774,385,428,1
4775,385,409,1
4776,385,410,1
4777,385,570,1
4778,385,577,1
4779,385,448,1
4780,385,391,1
4781,386,391,2
4782,386,479,1
4783,386,486,1
4784,386,541,1
4785,386,536,1
4786,386,468,1
4787,386,474,1
4788,386,402,2
4789,386,428,1
4790,386,414,10
4791,386,411,10
4792,386,394,1
4793,387,469,4
4794,387,412,1
4795,387,391,1
4796,387,541,1
4797,387,414,21
4798,387,388,1
4799,387,394,1
4800,387,600,6
4801,387,445,1
4802,387,474,21
4803,387,395,1
4804,387,524,1
4805,387,546,1
4806,387,599,10
4807,387,448,6
4808,387,462,3
4809,387,597,1
4810,387,555,3
4811,387,453,1
4812,387,481,1
4813,387,425,1
4814,387,608,1
4815,387,603,3
4816,387,545,1
4817,387,514,2
4818,387,480,5
4819,387,606,4
4820,387,571,1
4821,387,535,1
4822,387,409,2
4823,387,500,1
4824,387,410,1
4825,387,525,1
4826,387,415,1
4827,387,610,5
4828,387,420,2
4829,387,489,2
4830,387,452,1
4831,387,428,1
4832,387,454,1
4833,387,487,1
4834,387,590,2
4835,387,477,1
4836,387,393,2
4837,387,483,1
4838,387,490,1
4839,387,580,1
4840,387,484,1
4841,387,517,1
4842,387,567,1
4843,387,397,1
4844,387,424,1
4845,387,405,1
4846,388,600,1
4847,388,414,1
4848,389,391,269
4849,389,404,1
4850,389,402,2
4851,390,414,1
4852,390,517,1
4853,390,448,1
4854,390,432,1
4855,390,506,1
4856,390,509,1
4857,391,480,270
4858,391,425,305
4859,391,395,1
4860,391,536,1
4861,391,414,13
4862,391,428,6
4863,391,597,2
4864,391,474,5
4865,391,607,1
4866,391,606,1
4867,391,603,6
4868,391,517,2
4869,391,524,1
4870,391,555,2
4871,391,401,1
4872,391,453,1
4873,391,500,1
4874,391,409,2
4875,391,410,2
4876,391,571,1
4877,391,489,2
4878,391,457,1
4879,391,599,1
4880,391,448,4
4881,391,558,1
4882,391,483,1
4883,392,563,1
4884,392,414,2
4885,392,448,1
4886,392,474,1
4887,393,448,1
4888,393,414,2
4889,393,567,1
4890,393,483,1
4891,394,485,1
4892,394,395,1
4893,394,428,1
4894,395,414,161
4895,395,411,1
4896,395,599,1
4897,395,428,2
4898,395,474,1
4899,395,605,1
4900,396,502,1
4901,397,477,1
4902,397,414,3
4903,397,464,1
4904,398,428,1
4905,399,414,317
4906,401,534,1
4907,401,416,1
4908,401,487,1
4909,401,525,1
4910,402,414,1
4911,402,448,22
4912,402,404,1
4913,402,411,1
4914,402,437,2
4915,403,414,1
4916,403,590,1
4917,404,411,7
4918,404,602,1
4919,404,414,1
4920,405,435,1
4921,405,414,1
4922,405,606,1
4923,405,560,1
4924,406,428,1
4925,407,448,1
4926,408,509,1
4927,408,593,1
4928,408,480,1
4929,408,448,2
4930,408,414,3
4931,408,561,2
4932,408,534,1
4933,409,562,1
4934,409,414,5
4935,409,474,1
4936,409,462,2
4937,409,535,1
4938,409,448,3
4939,409,424,1
4940,409,599,1
4941,410,414,127
4942,410,429,1
4943,410,420,1
4944,410,469,2
4945,410,597,1
4946,410,474,1
4947,410,463,1
4948,410,599,1
4949,410,528,1
4950,410,558,1
4951,410,448,1
4952,411,432,390
4953,411,425,1
4954,411,414,23
4955,411,603,1
4956,411,436,2
4957,411,541,1
4958,411,462,1
4959,411,566,1
4960,411,448,1
4961,411,539,1
4962,411,437,1
4963,411,451,1
4964,411,489,1
4965,411,483,1
4966,411,450,1
4967,411,522,1
4968,411,438,4
4969,412,414,3
4970,412,415,1
4971,412,474,1
4972,412,481,1
4973,412,606,1
4974,412,583,1
4975,412,575,1
4976,412,580,1
4977,412,448,1
4978,413,462,1
4979,413,517,1
4980,413,514,1
4981,414,437,10
4982,414,436,7
4983,414,492,123
4984,414,524,4
4985,414,420,319
4986,414,474,65
4987,414,462,8
4988,414,438,20
4989,414,484,1
4990,414,599,40
4991,414,425,162
4992,414,448,52
4993,414,597,9
4994,414,559,2
4995,414,477,4
4996,414,587,1
4997,414,600,5
4998,414,451,11
4999,414,479,8
5000,414,541,2
5001,414,603,17
5002,414,592,1
5003,414,555,16
5004,414,602,1
5005,414,469,24
5006,414,444,10
5007,414,609,1
5008,414,605,2
5009,414,454,1
5010,414,452,3
5011,414,608,6
5012,414,432,4
5013,414,590,7
5014,414,428,10
5015,414,509,3
5016,414,558,2
5017,414,440,2
5018,414,493,1
5019,414,483,7
5020,414,572,1
5021,414,481,1
5022,414,453,7
5023,414,480,8
5024,414,577,3
5025,414,571,2
5026,414,610,13
5027,414,560,4
5028,414,535,2
5029,414,606,5
5030,414,514,2
5031,414,551,2
5032,414,422,8
5033,414,552,3
5034,414,527,1
5035,414,421,1
5036,414,473,1
5037,414,489,3
5038,414,450,1
5039,414,419,2
5040,414,525,2
5041,414,487,1
5042,414,427,7
5043,414,416,1
5044,414,503,1
5045,414,564,1
5046,414,522,2
5047,414,580,2
5048,414,563,1
5049,414,573,1
5050,414,506,3
5051,414,515,1
5052,414,517,1
5053,414,567,1
5054,414,578,1
5055,414,505,1
5056,414,434,1
5057,414,490,1
5058,414,491,1
5059,414,534,2
5060,415,469,1
5061,415,448,1
5062,416,549,1
5063,416,483,1
5064,416,428,1
5065,416,448,1
5066,416,517,1
5067,416,425,1
5068,416,489,1
5069,417,599,1
5070,418,490,1
5071,419,501,1
5072,419,480,1
5073,419,525,1
5074,419,448,1
5075,420,422,317
5076,420,547,1
5077,420,448,1
5078,420,438,1
5079,420,428,1
5080,420,474,3
5081,420,462,1
5082,420,425,1
5083,420,445,1
5084,420,464,1
5085,421,597,1
5086,421,608,1
5087,421,460,1
5088,422,434,317
5089,422,431,1
5090,422,497,1
5091,422,477,1
5092,422,555,1
5093,422,474,7
5094,422,608,1
5095,422,480,1
5096,422,603,1
5097,422,571,1
5098,422,599,1
5099,422,469,2
5100,422,590,2
5101,422,606,2
5102,422,448,1
5103,422,552,1
5104,423,428,1
5105,423,600,1
5106,424,600,1
5107,424,560,2
5108,424,599,1
5109,425,437,269
5110,425,488,1
5111,425,446,161
5112,425,434,36
5113,425,448,1
5114,425,462,1
5115,425,600,1
5116,425,599,1
5117,425,561,1
5118,425,438,1
5119,425,590,1
5120,426,448,2
5121,426,489,1
5122,426,449,1
5123,426,438,1
5124,426,514,1
5125,426,543,1
5126,427,430,1
5127,427,593,1
5128,427,438,2
5129,427,558,2
5130,427,480,4
5131,427,428,1
5132,428,520,1
5133,428,483,4
5134,428,599,3
5135,428,510,1
5136,428,446,1
5137,428,559,1
5138,428,457,1
5139,428,469,2
5140,428,458,1
5141,428,517,3
5142,428,462,2
5143,428,597,1
5144,428,608,1
5145,428,603,2
5146,428,474,9
5147,428,561,2
5148,428,500,1
5149,428,555,1
5150,428,448,6
5151,428,596,1
5152,428,430,1
5153,428,598,1
5154,428,590,2
5155,428,438,3
5156,428,593,1
5157,428,528,1
5158,428,610,1
5159,428,580,1
5160,428,459,1
5161,429,600,1
5162,429,541,1
5163,430,479,1
5164,430,445,1
5165,431,599,1
5166,431,597,1
5167,432,436,390
5168,432,474,1
5169,432,603,1
5170,432,600,2
5171,432,480,1
5172,432,580,1
5173,432,482,1
5174,432,448,1
5175,433,561,1
5176,434,436,317
5177,434,444,36
5178,434,600,1
5179,434,451,1
5180,434,477,1
5181,434,469,1
5182,434,453,1
5183,434,525,1
5184,434,493,1
5185,434,479,1
5186,434,593,1
5187,434,474,1
5188,434,489,1
5189,435,438,1
5190,436,458,391
5191,436,501,7
5192,436,443,317
5193,436,541,1
5194,436,444,1
5195,436,599,1
5196,436,447,1
5197,436,474,2
5198,436,608,2
5199,437,489,6
5200,437,474,1
5201,437,438,269
5202,437,470,1
5203,437,501,1
5204,437,480,2
5205,437,446,1
5206,437,448,1
5207,437,555,1
5208,437,600,1
5209,437,594,1
5210,438,446,273
5211,438,448,20
5212,438,584,1
5213,438,599,4
5214,438,478,1
5215,438,445,1
5216,438,525,1
5217,438,555,1
5218,438,453,2
5219,438,603,1
5220,438,579,1
5221,438,474,2
5222,438,610,2
5223,438,480,9
5224,438,573,1
5225,438,563,2
5226,438,606,2
5227,438,509,2
5228,438,608,1
5229,438,477,1
5230,438,484,1
5231,438,489,1
5232,438,482,1
5233,440,474,1
5234,440,555,1
5235,440,448,1
5236,442,603,1
5237,442,572,1
5238,443,468,317
5239,444,446,1
5240,444,451,36
5241,444,462,10
5242,445,603,1
5243,445,469,1
5244,445,462,1
5245,445,477,1
5246,445,483,1
5247,445,567,1
5248,445,489,1
5249,445,464,1
5250,446,449,269
5251,446,448,160
5252,446,447,1
5253,446,480,1
5254,446,485,1
5255,446,599,1
5256,446,530,1
5257,446,455,4
5258,447,462,1
5259,447,474,1
5260,448,456,106
5261,448,452,13
5262,448,529,1
5263,448,470,160
5264,448,451,22
5265,448,599,18
5266,448,524,1
5267,448,597,1
5268,448,537,1
5269,448,608,8
5270,448,600,2
5271,448,474,16
5272,448,583,2
5273,448,462,4
5274,448,576,1
5275,448,590,6
5276,448,469,8
5277,448,464,2
5278,448,572,1
5279,448,493,1
5280,448,606,6
5281,448,603,5
5282,448,555,4
5283,448,552,1
5284,448,483,4
5285,448,546,1
5286,448,535,1
5287,448,489,3
5288,448,482,2
5289,448,465,1
5290,448,577,2
5291,448,510,1
5292,448,509,8
5293,448,519,1
5294,448,534,5
5295,448,610,10
5296,448,561,9
5297,448,457,1
5298,448,560,4
5299,448,453,5
5300,448,580,1
5301,448,480,4
5302,448,495,1
5303,448,514,3
5304,448,517,3
5305,448,527,1
5306,448,525,4
5307,448,479,2
5308,448,477,1
5309,448,558,1
5310,448,487,2
5311,448,564,4
5312,448,563,2
5313,448,567,3
5314,448,596,2
5315,448,460,1
5316,448,551,1
5317,448,496,1
5318,448,582,1
5319,449,468,269
5320,449,490,1
5321,449,497,1
5322,450,522,1
5323,450,608,1
5324,451,470,11
5325,451,456,22
5326,451,480,36
5327,451,469,1
5328,451,489,1
5329,452,458,13
5330,452,524,1
5331,452,474,1
5332,452,469,1
5333,453,469,4
5334,453,474,4
5335,453,509,1
5336,453,542,1
5337,453,603,3
5338,453,489,1
5339,453,597,2
5340,453,599,2
5341,453,483,1
5342,453,610,2
5343,453,480,2
5344,453,600,1
5345,454,567,1
5346,454,603,1
5347,454,474,1
5348,454,551,1
5349,454,599,1
5350,455,514,4
5351,456,470,106
5352,456,458,22
5353,456,492,1
5354,457,567,1
5355,457,575,1
5356,457,479,1
5357,457,600,1
5358,457,552,1
5359,458,476,391
5360,458,480,13
5361,458,470,23
5362,458,492,1
5363,459,580,1
5364,460,509,1
5365,460,610,1
5366,462,492,1
5367,462,597,2
5368,462,470,1
5369,462,514,1
5370,462,570,1
5371,462,474,20
5372,462,555,2
5373,462,599,4
5374,462,603,2
5375,462,469,3
5376,462,534,1
5377,462,567,1
5378,462,483,1
5379,462,606,1
5380,462,580,1
5381,462,610,2
5382,462,480,1
5383,462,590,1
5384,462,522,1
5385,462,560,1
5386,463,474,1
5387,464,469,1
5388,464,483,1
5389,464,490,1
5390,464,561,1
5391,464,610,1
5392,464,590,1
5393,465,606,1
5394,465,597,1
5395,465,469,1
5396,465,474,1
5397,465,603,1
5398,467,593,1
5399,467,572,1
5400,468,474,269
5401,468,469,317
5402,468,600,1
5403,469,470,327
5404,469,483,2
5405,469,480,3
5406,469,599,8
5407,469,580,1
5408,469,474,16
5409,469,477,2
5410,469,554,1
5411,469,587,3
5412,469,603,3
5413,469,577,3
5414,469,489,3
5415,469,524,1
5416,469,572,1
5417,469,576,1
5418,469,476,1
5419,469,555,4
5420,469,597,1
5421,469,590,2
5422,469,488,1
5423,469,484,1
5424,469,479,2
5425,469,510,1
5426,469,596,1
5427,469,552,1
5428,469,520,1
5429,470,477,106
5430,470,474,499
5431,470,599,1
5432,470,476,1
5433,470,492,22
5434,470,600,1
5435,470,578,1
5436,470,521,1
5437,471,560,1
5438,472,598,1
5439,473,490,1
5440,473,514,1
5441,473,480,1
5442,473,610,1
5443,474,492,23
5444,474,476,586
5445,474,566,1
5446,474,599,16
5447,474,480,172
5448,474,489,9
5449,474,602,2
5450,474,490,1
5451,474,494,1
5452,474,479,12
5453,474,477,11
5454,474,541,1
5455,474,482,1
5456,474,486,10
5457,474,603,13
5458,474,587,4
5459,474,597,6
5460,474,609,1
5461,474,607,1
5462,474,590,6
5463,474,606,22
5464,474,517,2
5465,474,547,1
5466,474,567,2
5467,474,580,5
5468,474,571,1
5469,474,514,8
5470,474,546,1
5471,474,504,1
5472,474,527,2
5473,474,555,9
5474,474,500,2
5475,474,509,4
5476,474,552,6
5477,474,577,2
5478,474,608,4
5479,474,575,1
5480,474,560,4
5481,474,483,3
5482,474,591,1
5483,474,510,3
5484,474,585,1
5485,474,493,1
5486,474,563,1
5487,474,531,1
5488,474,605,1
5489,474,488,2
5490,474,600,6
5491,474,610,4
5492,474,511,1
5493,474,523,1
5494,474,525,1
5495,475,610,2
5496,475,599,1
5497,476,477,707
5498,476,509,2
5499,476,480,269
5500,476,498,1
5501,476,600,1
5502,476,501,1
5503,477,483,707
5504,477,544,106
5505,477,597,2
5506,477,570,1
5507,477,524,1
5508,477,591,1
5509,477,514,2
5510,477,610,4
5511,477,481,1
5512,477,480,2
5513,477,600,2
5514,477,606,2
5515,477,527,1
5516,477,590,1
5517,477,555,1
5518,477,479,1
5519,477,603,1
5520,477,506,1
5521,477,599,3
5522,477,580,1
5523,477,509,1
5524,477,586,1
5525,478,599,1
5526,478,483,1
5527,479,508,1
5528,479,480,3
5529,479,606,1
5530,479,605,1
5531,479,597,1
5532,479,555,2
5533,479,484,1
5534,479,514,1
5535,479,489,1
5536,479,608,3
5537,479,495,1
5538,479,590,2
5539,479,561,1
5540,479,603,1
5541,479,599,1
5542,479,600,1
5543,480,522,270
5544,480,509,272
5545,480,485,13
5546,480,501,160
5547,480,603,2
5548,480,588,2
5549,480,536,1
5550,480,493,38
5551,480,559,1
5552,480,531,1
5553,480,590,2
5554,480,580,1
5555,480,484,4
5556,480,610,4
5557,480,555,1
5558,480,489,2
5559,480,517,2
5560,480,562,1
5561,480,599,7
5562,480,597,1
5563,480,558,2
5564,480,606,3
5565,480,600,4
5566,480,608,1
5567,480,483,3
5568,480,510,1
5569,480,495,1
5570,480,542,2
5571,480,487,1
5572,480,490,1
5573,480,605,2
5574,480,496,1
5575,480,482,1
5576,481,577,1
5577,481,597,2
5578,481,599,1
5579,481,555,1
5580,481,572,1
5581,482,510,1
5582,482,560,2
5583,482,590,1
5584,482,605,2
5585,483,527,390
5586,483,521,106
5587,483,492,317
5588,483,599,3
5589,483,600,2
5590,483,524,1
5591,483,566,1
5592,483,559,1
5593,483,560,2
5594,483,525,3
5595,483,570,1
5596,483,555,1
5597,483,590,2
5598,483,572,1
5599,483,516,1
5600,483,552,2
5601,483,603,1
5602,483,597,1
5603,483,489,3
5604,483,531,1
5605,483,608,1
5606,483,564,1
5607,483,487,2
5608,483,491,1
5609,483,488,1
5610,483,583,1
5611,483,496,1
5612,483,509,3
5613,483,605,1
5614,484,534,1
5615,484,587,1
5616,484,599,3
5617,484,510,1
5618,484,610,1
5619,484,506,1
5620,484,596,1
5621,484,590,1
5622,485,486,13
5623,485,524,1
5624,485,500,1
5625,485,536,1
5626,486,501,13
5627,486,555,10
5628,487,600,1
5629,487,596,1
5630,487,525,2
5631,487,520,1
5632,487,561,1
5633,488,571,1
5634,489,590,7
5635,489,498,23
5636,489,552,1
5637,489,599,10
5638,489,603,4
5639,489,500,1
5640,489,497,1
5641,489,510,1
5642,489,600,2
5643,489,490,3
5644,489,563,1
5645,489,610,1
5646,489,606,4
5647,489,561,2
5648,489,517,1
5649,489,567,1
5650,489,509,1
5651,489,525,1
5652,489,605,1
5653,490,603,1
5654,490,525,1
5655,490,517,1
5656,490,610,1
5657,490,567,1
5658,490,590,2
5659,490,561,1
5660,490,526,1
5661,490,599,1
5662,490,563,1
5663,490,514,1
5664,490,560,1
5665,490,539,1
5666,490,522,1
5667,490,564,1
5668,491,514,1
5669,491,551,1
5670,491,519,1
5671,491,610,1
5672,492,594,122
5673,492,544,1
5674,492,500,317
5675,492,599,1
5676,492,559,2
5677,492,501,34
5678,492,521,2
5679,492,513,11
5680,492,603,1
5681,493,521,36
5682,493,603,3
5683,493,571,1
5684,493,599,1
5685,494,520,1
5686,495,561,1
5687,495,517,1
5688,495,534,2
5689,495,525,1
5690,495,593,1
5691,495,606,1
5692,495,599,1
5693,495,583,1
5694,496,525,1
5695,496,552,1
5696,496,599,1
5697,496,514,2
5698,496,564,1
5699,496,534,1
5700,497,549,1
5701,497,599,1
5702,497,514,2
5703,498,559,1
5704,498,501,23
5705,500,504,317
5706,500,584,1
5707,500,572,2
5708,500,599,1
5709,500,576,1
5710,500,603,2
5711,500,509,1
5712,500,552,1
5713,500,607,1
5714,501,520,13
5715,501,524,1
5716,501,592,11
5717,501,521,23
5718,501,512,160
5719,501,541,23
5720,501,605,1
5721,501,579,1
5722,502,510,1
5723,503,603,1
5724,503,509,1
5725,503,606,1
5726,504,509,317
5727,504,600,1
5728,505,610,1
5729,506,525,2
5730,506,580,1
5731,506,509,3
5732,506,567,1
5733,506,605,2
5734,506,610,1
5735,506,563,1
5736,508,603,1
5737,509,513,269
5738,509,514,317
5739,509,534,3
5740,509,561,3
5741,509,522,1
5742,509,517,4
5743,509,524,1
5744,509,525,4
5745,509,593,1
5746,509,579,2
5747,509,591,1
5748,509,599,5
5749,509,596,1
5750,509,610,2
5751,509,563,1
5752,509,510,1
5753,509,608,1
5754,509,560,5
5755,509,605,1
5756,509,582,1
5757,509,511,1
5758,509,590,1
5759,509,567,1
5760,510,597,1
5761,510,566,1
5762,510,532,1
5763,510,603,1
5764,510,531,1
5765,510,555,1
5766,510,599,1
5767,510,586,1
5768,511,526,1
5769,512,517,160
5770,513,555,269
5771,513,521,11
5772,514,517,318
5773,514,555,2
5774,514,530,4
5775,514,600,1
5776,514,599,6
5777,514,608,1
5778,514,571,1
5779,514,551,4
5780,514,537,1
5781,514,590,2
5782,514,606,1
5783,514,596,2
5784,514,567,2
5785,514,525,2
5786,514,610,1
5787,515,599,1
5788,516,599,1
5789,517,524,317
5790,517,589,1
5791,517,599,2
5792,517,580,2
5793,517,600,2
5794,517,525,2
5795,517,608,2
5796,517,528,2
5797,517,579,1
5798,517,567,3
5799,517,603,1
5800,517,560,1
5801,517,610,1
5802,517,561,1
5803,517,542,1
5804,517,593,1
5805,517,605,3
5806,519,525,1
5807,520,604,1
5808,520,524,13
5809,520,584,1
5810,520,587,1
5811,520,527,1
5812,520,561,1
5813,521,606,107
5814,521,561,22
5815,521,524,36
5816,521,608,1
5817,521,604,1
5818,522,529,269
5819,522,555,1
5820,522,541,1
5821,522,525,1
5822,522,599,1
5823,522,567,1
5824,522,534,1
5825,524,571,1
5826,524,525,317
5827,524,531,13
5828,524,552,1
5829,524,566,2
5830,524,561,36
5831,524,536,1
5832,524,599,2
5833,524,587,1
5834,525,534,318
5835,525,600,3
5836,525,567,3
5837,525,561,1
5838,525,603,1
5839,525,572,1
5840,525,562,1
5841,525,599,5
5842,525,596,1
5843,525,590,6
5844,525,580,1
5845,525,542,1
5846,525,606,3
5847,525,563,2
5848,525,610,1
5849,526,603,1
5850,526,560,1
5851,526,596,1
5852,527,559,390
5853,527,537,1
5854,527,608,1
5855,527,577,1
5856,527,600,1
5857,527,603,3
5858,527,590,1
5859,527,599,2
5860,528,599,1
5861,529,541,269
5862,530,597,1
5863,530,541,4
5864,531,534,13
5865,531,555,1
5866,532,602,1
5867,532,577,1
5868,532,599,1
5869,533,571,1
5870,534,550,317
5871,534,541,13
5872,534,567,5
5873,534,610,3
5874,534,573,1
5875,534,561,3
5876,534,583,1
5877,534,564,1
5878,534,599,1
5879,535,599,3
5880,535,554,2
5881,535,587,1
5882,535,603,1
5883,536,599,1
5884,536,600,1
5885,536,541,1
5886,536,565,1
5887,537,549,1
5888,537,599,1
5889,539,555,1
5890,541,544,269
5891,541,569,13
5892,541,555,1
5893,541,566,23
5894,541,599,2
5895,541,584,1
5896,541,602,3
5897,541,559,2
5898,541,603,1
5899,541,580,1
5900,541,587,4
5901,542,580,1
5902,544,588,106
5903,544,560,269
5904,545,577,1
5905,546,554,1
5906,546,599,1
5907,547,603,3
5908,547,599,1
5909,549,567,2
5910,550,555,317
5911,551,605,1
5912,551,601,1
5913,551,610,1
5914,551,564,1
5915,551,561,1
5916,552,555,2
5917,552,602,1
5918,552,600,1
5919,552,599,6
5920,552,590,2
5921,552,603,1
5922,552,591,1
5923,553,599,1
5924,554,607,1
5925,554,555,2
5926,554,600,1
5927,554,575,1
5928,554,603,1
5929,554,591,1
5930,555,566,279
5931,555,561,317
5932,555,609,1
5933,555,597,3
5934,555,600,2
5935,555,571,4
5936,555,589,1
5937,555,559,1
5938,555,608,3
5939,555,599,11
5940,555,590,2
5941,555,572,1
5942,555,603,9
5943,555,593,1
5944,555,596,1
5945,555,606,3
5946,555,587,1
5947,555,580,1
5948,555,577,2
5949,555,570,1
5950,555,579,1
5951,555,607,1
5952,556,563,1
5953,556,586,1
5954,558,599,1
5955,558,610,1
5956,559,561,390
5957,559,566,1
5958,559,608,1
5959,559,592,1
5960,560,580,271
5961,560,606,8
5962,560,600,1
5963,560,610,4
5964,560,599,4
5965,560,590,1
5966,560,561,1
5967,560,567,1
5968,561,566,390
5969,561,570,317
5970,561,604,22
5971,561,577,36
5972,561,599,5
5973,561,610,2
5974,561,596,3
5975,561,567,3
5976,561,606,1
5977,561,586,1
5978,561,593,1
5979,561,590,2
5980,561,564,1
5981,562,583,1
5982,562,603,1
5983,562,610,1
5984,563,573,1
5985,563,564,1
5986,563,583,2
5987,564,610,1
5988,564,601,1
5989,564,598,1
5990,564,567,2
5991,564,583,1
5992,565,577,1
5993,566,586,390
5994,566,570,269
5995,566,588,1
5996,566,592,1
5997,566,587,10
5998,567,599,7
5999,567,610,2
6000,567,596,4
6001,568,588,1
6002,569,608,13
6003,570,604,269
6004,570,572,317
6005,570,588,1
6006,570,580,1
6007,571,604,1
6008,571,577,1
6009,571,599,2
6010,571,608,1
6011,572,579,318
6012,572,589,1
6013,572,603,2
6014,572,590,1
6015,572,599,1
6016,572,597,1
6017,573,577,1
6018,573,605,1
6019,573,599,1
6020,575,600,2
6021,575,597,2
6022,576,580,1
6023,577,580,37
6024,577,588,1
6025,577,599,3
6026,577,603,3
6027,577,600,2
6028,577,597,1
6029,578,606,1
6030,579,590,318
6031,579,599,1
6032,579,591,2
6033,579,608,1
6034,580,599,275
6035,580,603,36
6036,580,584,1
6037,580,608,2
6038,580,600,1
6039,580,606,1
6040,580,596,1
6041,580,605,1
6042,580,590,1
6043,582,610,1
6044,582,596,1
6045,583,610,1
6046,583,603,1
6047,584,600,1
6048,585,603,1
6049,586,592,390
6050,586,590,2
6051,586,599,1
6052,587,599,12
6053,587,590,2
6054,587,605,1
6055,587,603,1
6056,588,590,106
6057,588,592,1
6058,588,602,1
6059,588,603,1
6060,589,599,2
6061,590,596,318
6062,590,606,5
6063,590,597,3
6064,590,603,6
6065,590,599,14
6066,590,591,1
6067,590,610,6
6068,590,605,1
6069,591,600,2
6070,591,608,1
6071,592,594,390
6072,592,597,11
6073,593,596,1
6074,594,600,390
6075,594,604,1
6076,596,597,317
6077,596,608,2
6078,596,603,1
6079,596,606,1
6080,596,610,1
6081,596,600,2
6082,596,599,3
6083,597,601,317
6084,597,603,14
6085,597,602,13
6086,597,599,7
6087,597,600,2
6088,597,606,2
6089,597,608,2
6090,599,604,270
6091,599,602,16
6092,599,605,6
6093,599,610,14
6094,599,600,16
6095,599,606,2
6096,599,608,16
6097,599,603,16
6098,599,601,1
6099,600,602,390
6100,600,608,6
6101,600,606,5
6102,600,603,7
6103,600,607,2
6104,600,605,2
6105,601,603,317
6106,602,603,3
6107,602,604,11
6108,602,608,1
6109,602,607,1
6110,603,605,318
6111,603,606,16
6112,603,607,2
6113,603,608,3
6114,603,609,1
6115,603,610,3
6116,604,609,269
6117,604,606,270
6118,604,610,1
6119,605,607,317
6120,605,608,1
6121,606,609,1
6122,606,610,1
6123,608,609,14
6124,608,610,2
